,Date,open,high,low,close,volume,ticker
238,2023-05-16,111.0500,114.7899,111.0500,113.4000,71472908,AMZN
239,2023-02-17,97.8000,97.9400,95.6500,97.2000,60029405,AMZN
240,2023-05-11,111.0300,113.2800,110.4900,112.1800,74924841,AMZN
241,2023-05-10,108.1000,110.6700,108.0500,110.1900,78627616,AMZN
242,2023-04-27,108.1600,110.8600,106.8000,109.8200,149961167,AMZN
243,2023-05-08,105.0400,106.0950,104.7001,105.8300,49430909,AMZN
244,2023-05-05,104.2700,105.7600,103.5500,105.6550,56951744,AMZN
245,2023-05-04,104.0400,105.3900,103.3117,104.0000,45345523,AMZN
246,2023-05-02,101.4700,103.9000,101.1500,103.6300,73469350,AMZN
247,2023-03-27,99.0700,99.3400,97.0800,98.0400,46721296,AMZN
248,2023-05-09,105.4800,106.7900,105.1567,106.6200,44089359,AMZN
249,2023-05-12,112.1600,112.6400,109.3185,110.2600,49852671,AMZN
250,2023-03-03,92.7400,94.9400,92.6600,94.9000,55759609,AMZN
251,2023-04-28,107.7300,109.4800,104.3300,105.4500,130715946,AMZN
252,2023-02-09,101.3200,101.7800,97.5700,98.2400,64622489,AMZN
253,2023-02-08,102.0400,102.6699,98.7750,100.0500,75878304,AMZN
254,2023-02-07,101.1700,102.4100,98.0800,102.1100,119501301,AMZN
255,2023-02-06,102.9250,103.9484,100.6500,102.1800,81945199,AMZN
256,2023-02-03,105.2600,108.7800,102.5200,103.3900,144374828,AMZN
257,2023-02-02,110.2450,114.0000,108.8800,112.9100,158154243,AMZN
258,2023-01-31,101.1550,103.3484,101.1400,103.1300,66527253,AMZN
259,2023-01-30,101.0900,101.7400,99.0100,100.5500,70691860,AMZN
260,2023-01-27,99.5300,103.4850,99.5300,102.2400,87775614,AMZN
261,2023-02-01,102.5300,106.2400,101.2400,105.1500,80450121,AMZN
262,2023-01-24,96.9300,98.0900,96.0000,96.3200,66929452,AMZN
263,2023-01-17,98.6800,98.8900,95.7300,96.0500,72755001,AMZN
264,2023-01-23,97.5600,97.7800,95.8600,97.5200,76501103,AMZN
265,2023-03-22,100.4500,102.1000,98.6100,98.7000,57475365,AMZN
266,2023-01-12,96.9300,97.1900,93.5000,95.2700,85254781,AMZN
267,2023-01-13,94.1800,98.3700,94.1200,98.1200,85549432,AMZN
268,2023-01-10,87.5700,90.1850,87.2900,89.8700,67756601,AMZN
269,2023-01-18,97.2500,99.3200,95.3800,95.4600,79570370,AMZN
270,2023-01-19,94.7400,95.4400,92.8600,93.6800,69002663,AMZN
271,2023-01-20,93.8600,97.3540,93.2025,97.2500,67481539,AMZN
272,2023-01-11,90.9300,95.2600,90.9300,95.0900,103126183,AMZN
273,2023-01-25,92.5600,97.2400,91.5200,97.1800,94261570,AMZN
274,2023-02-10,97.5600,98.8163,96.2300,97.6100,52740133,AMZN
275,2023-01-26,98.2350,99.4900,96.9200,99.2200,68523557,AMZN
276,2023-03-06,95.1900,96.5450,93.7400,93.7500,52112355,AMZN
277,2023-03-20,98.4100,98.4800,95.7000,97.7100,62388911,AMZN
278,2023-06-02,124.9200,126.3900,124.0150,124.2500,61264414,AMZN
279,2023-03-17,99.7900,100.6600,97.4550,98.9500,87300242,AMZN
280,2023-03-16,95.7500,100.9900,95.6100,100.0400,84558934,AMZN
281,2023-03-15,93.2200,96.6700,93.0700,96.2000,70731792,AMZN
282,2023-03-14,93.8300,95.0700,92.7100,94.8800,60912674,AMZN
283,2023-03-13,89.9700,94.0200,88.1200,92.4300,72397053,AMZN
284,2023-03-09,93.6800,96.2100,92.1800,92.2500,56218705,AMZN
285,2023-03-08,93.6000,94.1650,92.1800,93.9200,44899128,AMZN
286,2023-03-21,98.1400,100.8450,98.0000,100.6100,58597275,AMZN
287,2023-03-07,94.0600,95.0900,92.7800,93.5500,49100668,AMZN
288,2023-03-10,92.6700,93.5700,90.2450,90.7300,69827490,AMZN
289,2023-02-16,99.2100,100.6300,98.1000,98.1500,56339173,AMZN
290,2023-03-02,91.4100,92.2300,90.3900,92.1300,55574820,AMZN
291,2023-03-01,93.8700,94.6800,91.5900,92.1700,52299524,AMZN
292,2023-02-28,93.1400,94.6900,92.9200,94.2300,43959290,AMZN
293,2023-02-27,94.2800,94.7800,93.1400,93.7600,47470321,AMZN
294,2023-02-24,93.5300,94.1400,92.3186,93.5000,57053812,AMZN
295,2023-02-23,96.1200,96.4300,93.6700,95.8200,48466994,AMZN
296,2023-02-22,95.1000,97.0100,94.8000,95.7900,59534094,AMZN
297,2023-02-21,95.3350,95.6050,94.2700,94.5800,56580360,AMZN
298,2023-02-13,97.8500,99.6800,96.9100,99.5400,52841464,AMZN
299,2023-02-14,98.4100,100.9207,97.5200,99.7000,56202898,AMZN
300,2023-01-24,98.1000,99.6100,97.2000,97.7000,33078512,GOOGL
301,2023-01-23,97.9500,100.0400,97.5000,99.7900,40005055,GOOGL
302,2023-01-20,95.1000,98.3000,95.0200,98.0200,63191078,GOOGL
303,2023-01-19,90.7200,93.6050,90.6300,93.0500,37000395,GOOGL
304,2023-02-14,94.4300,94.8450,92.2600,94.6800,54726120,GOOGL
305,2023-02-13,94.7400,95.2000,93.8400,94.6100,50076120,GOOGL
306,2023-05-01,106.8400,107.9900,106.8200,107.2000,26681680,GOOGL
307,2023-03-06,94.0150,95.9700,94.0000,95.1300,32639313,GOOGL
308,2023-01-25,95.5700,96.1620,93.7600,95.2200,42329952,GOOGL
309,2023-01-18,92.1400,92.7999,90.6400,91.1200,29116691,GOOGL
310,2023-01-26,96.5000,97.5700,95.3800,97.5200,30113974,GOOGL
311,2023-03-22,104.2700,106.5900,103.3300,103.3700,43427419,GOOGL
312,2023-01-30,97.4800,98.2900,96.3950,96.9400,27226198,GOOGL
313,2023-01-31,96.8700,98.8800,96.8200,98.8400,29870669,GOOGL
314,2023-02-02,105.8000,107.8500,105.6100,107.7400,69883762,GOOGL
315,2023-02-03,102.9300,107.8100,102.5800,104.7800,65309261,GOOGL
316,2023-02-06,102.4000,104.3600,101.8800,102.9000,31999562,GOOGL
317,2023-02-07,103.2200,108.1800,103.1200,107.6400,49010230,GOOGL
318,2023-02-08,102.0500,103.1400,98.0350,99.3700,94743515,GOOGL
319,2023-02-09,100.0000,100.0300,93.6300,95.0100,119455020,GOOGL
320,2023-02-10,95.4500,96.7500,94.2500,94.5700,54980696,GOOGL
321,2023-02-01,98.7100,101.1900,97.5800,100.4300,35531104,GOOGL
322,2023-01-27,97.3100,100.3200,97.3100,99.3700,33879753,GOOGL
323,2023-01-17,92.0600,92.2500,90.0500,91.2900,32602423,GOOGL
324,2023-03-09,94.0500,95.5300,91.9000,92.3200,28813532,GOOGL
325,2023-01-13,90.8500,92.1900,90.1299,92.1200,26329212,GOOGL
326,2023-02-21,93.0000,93.1000,91.7200,91.7900,33629256,GOOGL
327,2023-02-24,89.4400,89.8900,88.5750,89.1300,36585093,GOOGL
328,2023-02-27,89.8700,90.1600,89.3350,89.8700,27502302,GOOGL
329,2023-02-28,89.3300,91.2300,89.3200,90.0600,30142039,GOOGL
330,2023-03-01,89.9800,91.0300,89.6700,90.3600,31111225,GOOGL
331,2023-03-02,89.6600,92.2750,89.5900,92.0000,32226229,GOOGL
332,2023-03-03,92.4800,93.7300,92.4500,93.6500,35160105,GOOGL
333,2023-03-07,94.9800,95.6700,93.5300,93.8600,27835476,GOOGL
334,2023-06-02,123.9900,126.1500,123.7600,124.6700,26980147,GOOGL
335,2023-03-08,94.1200,95.9550,94.0000,94.2500,34103265,GOOGL
336,2023-01-12,91.4800,91.8700,89.7500,91.1300,30258135,GOOGL
337,2023-06-01,122.8150,124.4200,122.6200,123.7200,30772683,GOOGL
338,2023-03-10,92.1700,92.7900,90.3950,90.6300,35941046,GOOGL
339,2023-03-13,90.0900,92.5700,89.4200,91.1100,37335573,GOOGL
340,2023-03-14,92.5600,94.3600,92.4400,93.9700,36050214,GOOGL
341,2023-03-15,93.2200,96.9300,92.6400,96.1100,50622050,GOOGL
342,2023-03-16,96.2000,101.1900,95.5000,100.3200,65567656,GOOGL
343,2023-03-17,100.2600,102.8350,100.1000,101.6200,61028547,GOOGL
344,2023-03-20,100.1200,101.7500,99.8700,101.2200,32960440,GOOGL
345,2023-03-21,101.2500,105.1000,101.2200,104.9200,42110279,GOOGL
346,2023-02-16,95.3700,97.6800,94.7400,95.5100,42462618,GOOGL
347,2023-02-15,94.4900,97.1200,94.1500,96.9400,50298481,GOOGL
348,2023-03-23,105.0600,106.3000,104.4600,105.6000,40797769,GOOGL
349,2023-03-24,104.9900,105.4900,103.8400,105.4400,30411043,GOOGL
350,2023-05-02,107.1400,107.2000,103.7100,105.3200,30997245,GOOGL
351,2023-05-22,122.9400,126.4300,122.7400,125.0500,35253034,GOOGL
352,2023-02-23,91.9200,91.9400,89.7600,90.8900,41206380,GOOGL
353,2023-03-31,101.3000,103.8900,101.0400,103.7300,36863369,GOOGL
354,2023-04-03,102.3900,104.5300,101.9300,104.3600,25035399,GOOGL
355,2023-04-04,104.3300,105.5800,104.0400,104.7200,24420079,GOOGL
356,2023-04-05,105.7800,106.1000,103.6600,104.4700,28290503,GOOGL
357,2023-04-06,105.2600,109.1700,104.3300,108.4200,48711480,GOOGL
358,2023-04-10,106.9800,107.5900,105.1200,106.4400,27067355,GOOGL
359,2023-04-12,106.5800,106.7500,104.3400,104.6400,24370274,GOOGL
360,2023-04-26,104.9200,106.3500,102.6300,103.7100,53139175,GOOGL
361,2023-04-13,105.8400,107.4900,105.8400,107.4300,24843579,GOOGL
362,2023-04-14,106.8900,108.9400,106.8400,108.8700,26578002,GOOGL
363,2023-03-30,100.9100,101.1550,99.7800,100.8900,33086183,GOOGL
364,2023-04-18,106.4900,106.5400,104.0700,104.5000,26596445,GOOGL
365,2023-04-25,105.8250,106.6900,103.8400,103.8500,46664104,GOOGL
366,2023-01-10,85.9800,88.6700,85.8300,88.4200,30467755,GOOGL
367,2023-02-17,94.8500,95.5599,93.2100,94.3500,34284118,GOOGL
368,2023-04-28,107.0400,107.3500,105.0900,107.3400,36139847,GOOGL
369,2023-03-29,102.2800,102.4900,100.6500,101.3900,28779572,GOOGL
370,2023-04-24,105.4900,106.6300,104.7000,105.9700,23542829,GOOGL
371,2023-04-21,105.4700,106.0000,104.7800,105.4100,25800082,GOOGL
372,2023-04-20,103.9100,106.2500,103.8684,105.2900,27820794,GOOGL
373,2023-04-17,104.6580,106.1600,104.5200,105.9700,37402371,GOOGL
374,2023-03-28,102.4400,102.4500,99.7400,101.0300,32057865,GOOGL
375,2023-04-19,103.5800,104.9800,103.0700,104.1800,20905684,GOOGL
376,2023-05-04,105.4850,105.6000,103.9700,104.6900,23419506,GOOGL
377,2023-05-18,120.9500,123.3100,120.8300,122.8300,35234233,GOOGL
378,2023-05-05,104.8200,105.8800,104.1100,105.5700,26639254,GOOGL
379,2023-05-08,105.1800,107.9600,105.1600,107.7700,26511445,GOOGL
380,2023-05-09,108.3900,110.1500,107.1900,107.3500,36360141,GOOGL
381,2023-05-10,107.9700,112.9400,107.9300,111.7500,63153367,GOOGL
382,2023-05-11,115.3950,117.9200,114.4100,116.5700,78900029,GOOGL
383,2023-05-12,116.6800,118.0300,116.1100,117.5100,41102330,GOOGL
384,2023-05-16,116.4900,120.7500,116.4300,119.5100,45035558,GOOGL
385,2023-05-17,119.6100,121.6700,118.8900,120.8400,33323588,GOOGL
386,2023-05-19,123.5500,125.9700,122.1500,122.7600,41353445,GOOGL
387,2023-05-23,124.1600,124.6250,122.2104,122.5600,34046251,GOOGL
388,2023-05-15,116.1100,118.4800,116.0100,116.5100,36266765,GOOGL
389,2023-05-24,121.1200,121.9100,119.8600,120.9000,34182635,GOOGL
390,2023-05-25,124.5200,125.3200,121.9600,123.4800,42316986,GOOGL
391,2023-05-26,123.1700,125.2600,122.4500,124.6100,35635937,GOOGL
392,2023-05-03,105.5300,107.4900,104.9600,105.4100,21795405,GOOGL
393,2023-05-30,125.6400,125.6600,122.0000,123.6700,35076658,GOOGL
394,2023-05-31,122.7500,124.0601,122.5000,122.8700,37244191,GOOGL
395,2023-03-27,104.6150,104.7600,101.9273,102.4600,31120864,GOOGL
396,2023-01-11,89.1800,91.6000,89.0100,91.5200,26861969,GOOGL
397,2023-04-11,106.5500,106.7300,104.6800,105.3500,26311803,GOOGL
398,2023-02-22,91.7000,92.1100,90.6100,91.6500,30884017,GOOGL
399,2023-04-27,104.4500,108.3700,103.5400,107.5900,50089187,GOOGL
400,2023-05-23,320.0300,322.7200,315.2500,315.2600,30797173,MSFT
401,2023-05-24,314.7300,316.5000,312.6100,313.8500,23384887,MSFT
402,2023-05-25,323.2400,326.9000,320.0000,325.9200,43301743,MSFT
403,2023-05-01,306.9700,308.6000,305.1500,305.5600,21294115,MSFT
404,2023-03-24,277.2400,280.6300,275.2800,280.5700,28199962,MSFT
405,2023-01-11,231.2900,235.9500,231.1100,235.7700,28669331,MSFT
406,2023-05-31,332.2900,335.9400,327.3300,328.3900,45546858,MSFT
407,2023-05-22,318.6000,322.5900,318.0100,321.1800,24115664,MSFT
408,2023-05-26,324.0200,333.4000,323.8800,332.8900,36630633,MSFT
409,2023-05-19,316.7400,318.7500,316.3700,318.3400,27546701,MSFT
410,2023-05-03,306.6200,308.6100,304.0900,304.4000,22360754,MSFT
411,2023-05-17,312.2900,314.4300,310.7400,314.0000,24315012,MSFT
412,2023-05-16,309.8300,313.7100,309.8300,311.7400,26730347,MSFT
413,2023-05-15,309.0950,309.9050,307.5900,309.4600,16336547,MSFT
414,2023-05-11,310.1000,311.1200,306.2601,310.1100,31680179,MSFT
415,2023-05-10,308.6200,313.0000,307.6700,312.3100,30078044,MSFT
416,2023-05-09,308.0000,310.0400,306.3100,307.0000,21340829,MSFT
417,2023-05-08,310.1300,310.2000,306.0900,308.6500,21318613,MSFT
418,2023-05-05,305.7200,311.9700,304.2700,310.6500,28197052,MSFT
419,2023-05-04,306.2400,307.7626,303.4000,305.4100,22519907,MSFT
420,2023-06-02,334.2470,337.5000,332.5500,335.4000,25873769,MSFT
421,2023-05-18,314.5300,319.0400,313.7200,318.5200,27275991,MSFT
422,2023-05-12,310.5500,310.6500,306.6000,308.9700,19774696,MSFT
423,2023-04-25,279.5100,281.6000,275.3700,275.4200,45772236,MSFT
424,2023-05-30,335.2300,335.7400,330.5200,331.2100,29503070,MSFT
425,2023-05-02,307.7600,309.1800,303.9100,305.4100,26404431,MSFT
426,2023-04-18,291.5700,291.7550,287.0100,288.3700,20161845,MSFT
427,2023-04-13,283.5900,289.9000,283.1700,289.8400,24222678,MSFT
428,2023-04-14,287.0000,288.4800,283.6900,286.1400,20987917,MSFT
429,2023-04-17,289.9300,291.6000,286.1600,288.8000,23791151,MSFT
430,2023-04-26,296.7000,299.5700,292.7300,295.3700,64481117,MSFT
431,2023-04-19,285.9900,289.0500,284.5400,288.4500,17150271,MSFT
432,2023-04-20,285.2500,289.0300,285.0800,286.1100,23244363,MSFT
433,2023-04-21,285.0100,286.2700,283.0608,285.7600,21676387,MSFT
434,2023-04-24,282.0900,284.9500,278.7200,281.7700,26611014,MSFT
435,2023-04-28,304.0100,308.9300,303.3100,307.2600,36469613,MSFT
436,2023-04-12,284.7900,287.0100,281.9600,283.4900,27403432,MSFT
437,2023-04-04,287.2300,290.4499,285.6700,287.1800,25824299,MSFT
438,2023-04-11,285.7500,285.9800,281.6400,282.8300,27276589,MSFT
439,2023-04-06,283.2100,292.0800,282.0300,291.6000,29770334,MSFT
440,2023-04-05,285.8500,287.1500,282.9200,284.3400,22064770,MSFT
441,2023-04-03,286.5200,288.2700,283.9500,287.2300,24883342,MSFT
442,2023-03-31,283.7300,289.2700,283.0000,288.3000,32765976,MSFT
443,2023-03-30,284.2300,284.4600,281.4800,284.0500,25053410,MSFT
444,2023-03-29,278.9600,281.1398,278.4100,280.5100,25087032,MSFT
445,2023-03-28,275.7900,276.1400,272.0451,275.2300,21878647,MSFT
446,2023-03-27,280.5000,281.4589,275.5200,276.3800,26840212,MSFT
447,2023-04-10,289.2080,289.6000,284.7100,289.3900,23102994,MSFT
448,2023-04-27,295.9700,305.2000,295.2500,304.8300,46462638,MSFT
449,2023-06-01,325.9300,333.5300,324.7200,332.5800,26773851,MSFT
450,2023-02-24,249.9600,251.0000,248.1000,249.2200,24990905,MSFT
451,2023-03-01,250.7600,250.9300,245.7900,246.2700,27565259,MSFT
452,2023-03-16,265.2050,276.5600,263.2800,276.2000,54832140,MSFT
453,2023-03-15,259.9800,266.4800,259.2100,265.4400,46028047,MSFT
454,2023-03-14,256.7500,261.0700,255.8600,260.7900,33620293,MSFT
455,2023-03-13,247.4000,257.9100,245.7300,253.9200,33339721,MSFT
456,2023-03-10,251.0800,252.7900,247.6000,248.5900,28333930,MSFT
457,2023-03-09,255.8200,259.5600,251.5800,252.3200,26653387,MSFT
458,2023-03-07,256.3000,257.6900,253.3900,254.1500,21473179,MSFT
459,2023-03-06,256.4250,260.1200,255.9800,256.8700,24109849,MSFT
460,2023-03-02,246.5500,251.4000,245.6100,251.1100,24833646,MSFT
461,2023-01-10,227.7550,231.3100,227.3300,228.8500,27033881,MSFT
462,2023-03-08,254.0400,254.5417,250.8100,253.7000,17340217,MSFT
463,2023-02-16,264.0200,266.7400,261.9000,262.1500,29603616,MSFT
464,2023-02-27,252.4600,252.8200,249.3900,250.1600,21190042,MSFT
465,2023-03-17,278.2600,283.3300,276.3201,279.4300,69527371,MSFT
466,2023-02-17,259.3900,260.0900,256.0000,258.0600,30000055,MSFT
467,2023-03-21,274.8800,275.0000,269.5191,273.7800,34558704,MSFT
468,2023-03-20,276.9800,277.4800,269.8500,272.2300,43466649,MSFT
469,2023-02-21,254.4800,255.4900,251.5900,252.6700,28397444,MSFT
